"g","mY","gY","mU","gU","mW","gW","e0","eP","eM","mUs"
2.29086765276777,0.125,47.8630092322638,0.137059774517898,0.0776247116628691,91.201083935591,0.00323593656929628,2.57039578276886e-05,0.284466590635944,6.59128369278204,NA
3.16227766016838,0.125,0.162181009735893,0.00377493965050252,5.62341325190349e-07,1.44543977074593,1e-06,0.000602559586074358,0.00171408071105578,190.094698160281,NA
0.000107151930523761,0.125,0.00776247116628692,46.4419036371466,0.0117489755493953,66.0693448007596,7.41310241300918e-06,1.25892541179417e-05,11.0670345999989,213.289759400796,NA
0.0107151930523761,0.125,0.00562341325190349,27.3470202993694,1.0471285480509e-07,0.0354813389233576,0.000301995172040202,0.0173780082874938,0.000542039914029723,42.5569019101188,NA
0.000162181009735893,0.125,0.0426579518801593,0.00970308895785865,0.00158489319246111,9.1201083935591,0.00575439937337157,0.0173780082874938,6.66854778764596,0.315478672240097,NA
0.00616595001861482,0.125,12.3026877081238,8.25866810009496,3.98107170553497e-05,0.000125892541179417,7.07945784384137e-07,9.33254300796991e-07,0.0192323018996762,2.18257916120083,NA
0.186208713666287,0.125,0.0416869383470335,0.00255217243083691,5.37031796370253e-07,75.8577575029184,2.18776162394955e-07,0.00301995172040202,0.0179486284620989,0.294421827677794,NA
4.46683592150963,0.125,5.49540873857625,1.0887044874451,0.000275422870333817,0.00109647819614319,0.000812830516164099,0.000295120922666639,0.00105689359922417,117.211440765996,NA
0.000676082975391982,0.125,0.0204173794466953,0.0024940778937111,0.0416869383470335,0.0426579518801593,0.00147910838816821,0.000346736850452532,0.000334219101800155,12.8519789138443,NA
0.000870963589956081,0.125,0.000537031796370253,0.000286358456595972,4.36515832240166e-07,9.54992586021437,0.00275422870333817,0.0501187233627272,0.00271663485028121,477.496293010718,NA
0.0218776162394955,0.125,5.37031796370253,0.00368901153333298,0.00446683592150963,0.00165958690743756,5.01187233627272e-06,0.00549540873857625,0.0156326018801376,0.00208434691735168,NA
0.331131121482591,0.125,0.10471285480509,0.00184888548521026,0.0269153480392691,0.00331131121482591,4.36515832240167e-05,1.94984459975805e-05,5.17644099226081e-05,9.31043568331435,NA
