"g","mY","gY","mU","gU","mW","gW","e0","eP","eM","mUs"
4.57088189614875e-05,0.125,74.1310241300918,0.000255217243083691,0.774408309456241,1.01052660643194,0.0112201845430196,1.14815362149688e-06,9.41957411816093e-05,6.15134385406191,NA
4.67735141287198e-05,0.125,0.091201083935591,1.98111649057639,8.49121826230873e-05,0.00431069953507945,0.00812830516164099,0.0630957344480193,0.0941957411816092,0.0109388081197478,NA
0.000234422881531992,0.125,0.072443596007499,0.0010887044874451,0.00203690138902057,43.1069953507945,0.000758577575029184,1.47910838816821e-05,0.000179486284620989,0.213289759400796,NA
4.36515832240166e-05,0.125,5.01187233627272,1.11406367266718,13.4576740196346,4.83668442931004,6.60693448007596e-06,2.23872113856834e-07,0.291092668735759,104.464806542702,NA
1.38038426460288,0.125,33.1131121482591,1.01603814520512,0.000158113883008419,0.0211128932894332,0.000223872113856834,8.91250938133746e-06,0.0411179323553694,0.043548179497804,NA
0.0120226443461741,0.125,0.000977237220955811,0.00299854114877436,0.0181539027385051,101.052660643194,0.0954992586021437,2.18776162394955e-05,4.40586583102324,0.0104464806542702,NA
1.17489755493953e-05,0.125,10.9647819614319,3.68901153333298,43.5481794978041,1.83885613337244,3.71535229097173e-06,0.001,0.0342004064758466,0.00379288787514592,NA
5.49540873857625,0.125,0.72443596007499,35.2297866408057,0.0122735445784252,0.000342411035212644,0.0354813389233575,0.000616595001861482,7.14547769236218,0.000561009227150982,NA
3.16227766016838,0.125,0.000245470891568503,0.0948221968786479,8.2979345371878,4.72658805033918,0.0251188643150958,0.0575439937337157,6.08178786509599,99.7631157484439,NA
1.81970085860998,0.125,1.02329299228075,1.57365676474271,0.000102086897233476,1.49467838004064,1.44543977074593e-07,4.89778819368446e-06,4.01819739464103e-05,379.288787514592,NA
0.0087096358995608,0.125,0.0147910838816821,0.00137059774517898,0.128519789138443,0.441110862607471,0.000537031796370253,1.65958690743756e-05,0.000517644099226082,0.99763115748444,NA
0.000154881661891248,0.125,0.00251188643150958,0.0130891068506362,0.000849121826230872,0.0105815125815988,1.99526231496888e-05,0.000588843655355589,0.000542039914029723,16.5565560741296,NA
1.12201845430196e-05,0.125,0.398107170553497,71.9299921671446,0.000435481794978041,0.000350386812812697,0.00275422870333817,0.0416869383470335,6.66854778764596e-05,0.0574076810748441,NA
0.0436515832240166,0.125,0.000446683592150963,0.0328783498986923,3.88123558314346,0.000802689815429005,0.0281838293126445,2.39883291901949e-05,0.00074822336811333,0.00322827114517328,NA
0.0263026799189538,0.125,0.575439937337157,0.00180679971343241,1.17211440765996,0.000581497367082728,0.0144543977074593,0.000186208713666287,6.22345090289085e-05,0.00456005419677955,NA
0.000794328234724282,0.125,67.6082975391982,0.641076729989206,5.35759652618804,0.012721776241313,3.09029543251359e-05,7.76247116628693e-05,0.000265479669144051,77.4408309456241,NA
1.86208713666287,0.125,0.0363078054770101,0.00377493965050252,48.8618610477906,5.06463034384382,7.24435960074989e-05,1.99526231496888e-06,0.000839520426963127,0.256430691995682,NA
0.038904514499428,0.125,1.62181009735893,22.7462607326248,48.8618610477906,0.0608902493688758,0.00549540873857625,0.00229086765276777,0.000201386923638845,213.289759400796,NA
3.46736850452532e-05,0.125,0.0213796208950223,9.05544950093738,0.0256430691995682,58.1497367082728,2.08929613085404e-05,0.00134896288259165,4.61350789054643,93.1043568331435,NA
8.51138038202376,0.125,0.0977237220955811,0.140252306787746,1.02086897233477,62.3085654773982,0.0010471285480509,0.000398107170553497,0.0127066558552201,0.102086897233476,NA
0.323593656929628,0.125,0.000223872113856834,27.3470202993694,13.4576740196346,0.265795578785661,2.18776162394955e-05,0.000831763771102671,0.000420756920363236,8.68900414374688,NA
0.000676082975391982,0.125,0.000151356124843621,0.395284707521047,0.19452257249714,0.49493452823864,0.000169824365246174,0.000162181009735893,0.0440586583102324,5.48239098071593,NA
0.00794328234724281,0.125,0.398107170553497,1.03970471387834,0.0262403730124886,0.000608902493688758,1.17489755493953e-07,0.000288403150312661,2.47760043002849,65.9128369278204,NA
0.724435960074991,0.125,0.0346736850452532,0.0521086729337919,7.92446596230557,2.91439056769735,2.63026799189538e-05,2.95120922666638e-07,31.1911414163502,370.655120650459,NA
0.000588843655355589,0.125,0.758577575029184,0.00992910293405353,43.5481794978041,0.278322138492177,5.88843655355588e-05,0.0173780082874938,0.192323018996762,0.0111936056928417,NA
1.58489319246111e-05,0.125,1.07151930523761,0.232760892082858,17.7406694616788,1.39491502648121,8.70963589956081e-07,1.86208713666287e-06,0.00136154270538788,233.867570643599,NA
0.194984459975805,0.125,0.00602559586074358,3.77493965050252,3.45915485459468,0.00113382950097978,0.000181970085860998,0.0245470891568503,0.0156326018801376,0.00119941645950974,NA
0.0776247116628692,0.125,0.0239883291901949,0.00788696680600241,0.000952730358981624,0.55532567435499,4.46683592150963e-05,2.08929613085404e-05,6.51675310781016e-05,0.000574076810748441,NA
0.000295120922666638,0.125,13.8038426460288,0.0377493965050252,4.35481794978041,71.5398051031504,2.13796208950223e-05,1.28824955169313e-05,0.319176764325891,0.0574076810748441,NA
0.281838293126445,0.125,0.00363078054770101,106.392254775297,0.000997631157484439,0.000568260871001046,2.75422870333817e-07,2.04173794466953e-07,26.5479669144052,0.322827114517328,NA
9.77237220955811,0.125,0.120226443461741,0.0207448363429695,8.89139705019461,1.30181044770994,0.000138038426460289,0.0354813389233575,0.231223125698056,370.655120650459,NA
0.00363078054770101,0.125,0.00416869383470336,0.00103970471387834,0.00615134385406191,0.0124321932596824,0.0151356124843621,0.0125892541179417,0.000108151181367248,46.6627150398495,NA
2.18776162394955e-05,0.125,0.000407380277804113,0.413913901853239,0.000190094698160281,0.00192551875301278,0.00125892541179417,0.000154881661891248,27.1663485028121,0.131513399594769,NA
1.12201845430196,0.125,5.49540873857625,1.43519202687111,0.00706268772311377,0.00101052660643194,7.58577575029184e-06,0.0338844156139203,15.9967319550597,86.8900414374688,NA
0.0134896288259165,0.125,0.0309029543251359,0.000267245261187779,0.0014420157515633,0.00248054867034543,3.31131121482591e-05,0.000436515832240166,4.01819739464103e-05,0.674481441295827,NA
1.23026877081238,0.125,36.3078054770102,0.0395284707521047,0.000233867570643599,8.21386863103633,3.98107170553497e-07,0.000467735141287198,9.41957411816093,0.0262403730124886,NA
0.794328234724282,0.125,6.60693448007596,78.8696680600241,0.00466627150398495,0.506463034384381,2.75422870333816e-06,1.34896288259165e-05,20.1386923638845,30.1279793037179,NA
0.00354813389233576,0.125,0.933254300796991,0.0404492071162035,0.228544094807438,8.21386863103633,0.0501187233627272,0.00446683592150963,0.000210877996946381,0.000868900414374688,NA
0.000112201845430196,0.125,38.0189396320561,16.4782092319551,0.706268772311378,5.95042180765464,2.95120922666639e-05,4.26579518801593e-06,2.97873088021606,0.00445625469066873,NA
0.398107170553498,0.125,6.76082975391982,68.6926092322031,6.59128369278204e-05,0.00284805093915638,0.000112201845430196,2.08929613085404e-05,0.242120335887996,60.1132217308707,NA
10,0.125,0.0208929613085404,0.719299921671447,27.4770436928812,0.00206323051645023,0.0141253754462276,3.31131121482591e-05,1.71408071105578,0.0256430691995682,NA
3.09029543251359e-05,0.125,0.00239883291901949,0.00101603814520512,0.00690192132301443,0.9430783015224,2.39883291901949e-07,5.24807460249773e-05,0.00231223125698056,0.0102086897233476,NA
0.0251188643150958,0.125,0.707945784384138,43.3421063065665,0.5,13.9491502648121,4.89778819368446e-05,5.75439937337157e-05,0.0149290188957562,406.41525808205,NA
0.000489778819368446,0.125,0.0281838293126445,0.00114001354919489,0.0052356427402545,0.179699865751443,0.00776247116628691,0.000186208713666287,0.0401819739464103,0.0574076810748441,NA
2.88403150312661e-05,0.125,1.28824955169313,0.000299854114877436,0.00561009227150982,0.637599184120881,0.00426579518801593,3.01995172040202e-07,0.0440586583102324,0.0218257916120083,NA
0.000891250938133746,0.125,0.0977237220955811,0.00014351920268711,0.114543382638389,0.0053033190183637,3.01995172040202e-06,6.60693448007596e-06,0.342004064758466,0.00208434691735168,NA
9.1201083935591,0.125,43.6515832240166,0.00825866810009496,0.000315478672240096,327,0.00354813389233575,1.38038426460289e-06,13.3055020962591,0.161796828464814,NA
0.072443596007499,0.125,0.00162181009735893,0.00157365676474271,0.140919146563223,0.00298227544469382,3.54813389233575e-06,0.000218776162394955,0.0297873088021606,0.00308297500930741,NA
4.89778819368447e-05,0.125,0.218776162394955,0.0161031193961642,0.0330346724003798,0.766562822609615,2.29086765276777e-07,0.000229086765276777,0.0651675310781016,466.627150398495,NA
0.000933254300796991,0.125,0.407380277804113,0.153783596351548,0.338041487695991,1.75609397413073,2.18776162394955e-05,2.08929613085404e-06,0.0698282676248575,0.000974922299879023,NA
0.00234422881531992,0.125,5.49540873857625,23.2760892082859,0.000228544094807438,0.0327,0.00380189396320561,1.17489755493953e-06,0.879085805744971,30.8297500930741,NA
1.20226443461741e-05,0.125,28.1838293126446,0.000146862194367441,0.0674481441295827,0.265795578785661,6.91830970918936e-06,2.29086765276777e-06,0.000133055020962591,15.451477162568,NA
0.316227766016838,0.125,0.112201845430196,0.00464419036371466,0.00190094698160281,0.506463034384381,2.51188643150958e-07,0.00281838293126445,0.000113248189515076,0.000997631157484439,NA
4.89778819368447e-05,0.125,0.00177827941003892,0.000558354490188704,0.615134385406191,3.84191500465226,0.000154881661891248,0.000338844156139203,6.98282676248576,77.4408309456241,NA
3.01995172040202,0.125,3.54813389233575,10.6392254775297,1.5451477162568,0.00384191500465226,0.0194984459975805,7.24435960074991e-07,0.0682387821978744,8.89139705019461,NA
0.281838293126445,0.125,91.201083935591,52.1086729337919,0.000104464806542702,0.197036984646315,5.62341325190349e-06,0.000891250938133746,3.92673205519087e-05,9.09850429304991,NA
0.0125892541179417,0.125,0.0134896288259165,0.0255217243083691,0.00109388081197478,0.0130181044770994,0.000269153480392692,0.0316227766016838,0.242120335887996,22.3341796075482,NA
0.00239883291901949,0.125,12.5892541179417,2.99854114877436,0.868900414374688,231.498271493613,8.70963589956081e-07,1.99526231496888e-05,0.0608178786509599,2.33867570643599,NA
1.94984459975805,0.125,20.8929613085404,125,18.5767614548586,0.00103406479487506,3.63078054770102e-07,0.000446683592150963,0.00342004064758466,0.19452257249714,NA
0.151356124843621,0.125,0.0087096358995608,0.00719299921671446,3.30346724003798,84.0519420965419,2.18776162394955e-05,0.000933254300796991,23.1223125698056,0.00301279793037179,NA
0.000524807460249772,0.125,0.323593656929628,0.000352297866408057,0.0040641525808205,0.179699865751443,0.0165958690743756,4.26579518801593e-05,0.0149290188957562,14.0919146563223,NA
0.000512861383991365,0.125,38.904514499428,52.1086729337919,8.68900414374688,0.00421257603403655,5.01187233627272e-06,3.23593656929628e-07,0.00183667057263167,0.0268515898185126,NA
0.000794328234724282,0.125,0.234422881531992,16.8620360323957,0.00244889409684223,0.0766562822609615,0.00371535229097173,0.000537031796370253,0.529701579233533,0.0587448777469765,NA
0.549540873857625,0.125,0.0371535229097172,0.0133939913154701,2.33867570643599,0.00086009763334979,0.00134896288259165,3.8904514499428e-07,17.9486284620989,0.0548239098071593,NA
0.00141253754462275,0.125,0.000112201845430196,0.0232760892082858,5.74076810748441e-05,7.49113722455062,3.71535229097173e-07,0.0691830970918936,0.00698282676248575,0.379288787514592,NA
3.01995172040202e-05,0.125,9.3325430079699,0.299854114877436,0.0353972892192069,1.42740677142534,0.0102329299228075,2.18776162394955e-07,9.63898418538324,274.770436928812,NA
3.71535229097173,0.125,0.00776247116628692,4.53847568462627,1.34576740196346,53.033190183637,1.07151930523761e-06,0.0501187233627272,0.494346276958653,0.239315046161319,NA
0.00416869383470336,0.125,0.00794328234724282,15.0283054327177,0.000388123558314346,5.95042180765464,0.000186208713666287,9.1201083935591e-05,0.0291092668735759,0.00218257916120083,NA
0.691830970918936,0.125,0.000549540873857625,0.313985803938697,9.9763115748444,2.71986753150573,0.0190546071796325,0.0724435960074991,0.0175400677982699,39.7164117362141,NA
0.851138038202376,0.125,0.00165958690743756,0.464419036371466,0.000345915485459468,0.461899777091641,0.00181970085860998,1.69824365246175e-07,0.00765651729251074,41.5881885551335,NA
0.00112201845430196,0.125,0.144543977074593,30.6838614460629,0.000601132217308707,82.1386863103633,2.75422870333816e-05,0.00436515832240166,0.0215789976501434,36.2217980037495,NA
8.31763771102671,0.125,0.00776247116628692,0.000443516736541969,5.61009227150981,0.221079132953178,0.00977237220955811,3.16227766016838e-07,1.36154270538788,274.770436928812,NA
0.0141253754462275,0.125,3.31131121482591,3.77493965050252,1.09388081197478,4.61899777091641,0.000301995172040202,3.38844156139203e-05,28.4466590635944,56.1009227150981,NA
4.67735141287198,0.125,6.30957344480193,0.753199482592948,8.2979345371878,4.02297888055649,4.26579518801593e-06,0.0218776162394955,0.000411179323553694,0.00931043568331434,NA
7.07945784384137e-05,0.125,0.0112201845430196,43.3421063065665,9.31043568331435,0.0216046757498484,0.0354813389233575,2.29086765276777e-05,0.00420756920363236,1.61796828464814,NA
2.04173794466953,0.125,0.0091201083935591,0.80706778629332,6.74481441295827e-05,8.80131880884101,0.000151356124843621,0.0794328234724282,18.7945212610227,2.94421827677795,NA
4.36515832240166,0.125,6.76082975391982,0.00094822196878648,0.00644124775846567,0.00160157673933482,9.1201083935591e-06,0.000537031796370253,1.08151181367248,0.102086897233476,NA
0.00851138038202377,0.125,0.645654229034656,12.2154652619476,0.00674481441295827,0.000542684918732083,0.0181970085860998,0.00147910838816821,0.801735783563337,5,NA
0.338844156139203,0.125,0.000158489319246111,4.53847568462627,0.0931043568331434,0.00298227544469382,0.00676082975391982,0.00131825673855641,1.96802797593665,48.8618610477906,NA
1.14815362149688,0.125,0.0269153480392692,2.12280456557718,0.0268515898185126,46.1899777091641,4.26579518801593e-06,0.00177827941003892,0.00986350496960768,0.000601132217308707,NA
0.0331131121482591,0.125,0.0218776162394955,0.000612223524210558,0.00223341796075482,6.08902493688758,6.76082975391982e-07,0.000562341325190349,0.0839520426963127,3.53972892192069,NA
0.0257039578276886,0.125,0.0501187233627272,0.000150283054327177,0.000106898104475112,0.0451385654525143,0.0776247116628691,0.00114815362149688,6.08178786509599,0.00114543382638389,NA
0.0851138038202377,0.125,0.0125892541179417,0.00753199482592948,0.158113883008419,265.795578785661,0.00109647819614319,1.90546071796325e-05,0.259436614094601,30.1279793037179,NA
0.0588843655355589,0.125,0.00691830970918936,8.45103719239977,0.00774408309456241,0.00667648307906936,7.58577575029184e-05,6.16595001861482e-06,4.5084916298153e-05,0.43548179497804,NA
0.0117489755493953,0.125,0.00851138038202376,0.130891068506362,0.00223341796075482,10.1052660643194,3.09029543251359e-05,6.02559586074358e-07,0.000783486049070265,0.0415881885551335,NA
0.134896288259165,0.125,0.208929613085404,10.887044874451,0.00601132217308707,103.406479487506,2.18776162394955e-05,0.0331131121482591,0.000210877996946381,0.425569019101188,NA
0.501187233627272,0.125,0.190546071796325,0.00189195156054526,0.0810905048679465,66.7648307906937,0.00562341325190349,1.02329299228075e-05,0.00494346276958653,0.909850429304992,NA
0.0245470891568503,0.125,5.75439937337157,0.0212280456557718,0.739554194084104,0.0667648307906936,0.0724435960074991,0.00213796208950223,0.00304811443561537,0.000561009227150982,NA
0.190546071796325,0.125,19.9526231496888,0.000172548033075361,0.0535759652618804,1.79699865751443,0.00114815362149688,0.0524807460249772,0.0899562344632309,117.211440765996,NA
2.29086765276777,0.125,0.489778819368446,0.686926092322031,0.000218257916120083,0.018816885950925,7.41310241300918e-07,0.0741310241300918,0.00666854778764596,0.000829793453718781,NA
9.3325430079699,0.125,7.24435960074991,0.702926656487936,0.0287719968668579,2.424084489054,1.34896288259165e-07,6.60693448007596e-07,0.000220816370758346,0.0150997586020101,NA
0.245470891568503,0.125,0.000588843655355589,16.8620360323957,7.22719885372964e-05,14.9467838004064,6.60693448007596e-07,0.000123026877081238,0.0765651729251074,0.0203690138902057,NA
0.0181970085860998,0.125,0.000691830970918936,0.0533224398501991,25.0593616813636,4.02297888055649,0.000204173794466953,3.54813389233575e-06,0.0253531115771993,0.0868900414374688,NA
0.269153480392691,0.125,16.2181009735893,11.4001354919489,0.000274770436928812,0.00160157673933482,0.000208929613085404,0.00724435960074991,1.45891929372855,0.00330346724003798,NA
0.177827941003892,0.125,38.904514499428,0.010887044874451,0.161796828464814,1.97036984646315,0.00186208713666287,7.76247116628693e-05,10.0932555147259,0.644124775846567,NA
0.218776162394955,0.125,53.7031796370253,10.1603814520512,0.792446596230557,0.00652450776994823,0.000794328234724281,0.000446683592150963,0.121347621348611,0.000829793453718781,NA
0.00218776162394955,0.125,0.00072443596007499,0.222284926254865,0.0362217980037495,0.55532567435499,3.98107170553497e-05,0.0575439937337157,0.0636841369673154,9.09850429304991,NA
0.239883291901949,0.125,0.000204173794466953,10.887044874451,0.000294421827677794,6.23085654773982,0.00263026799189538,0.0870963589956081,0.0163693437090062,466.627150398495,NA
0.00354813389233576,0.125,17.7827941003892,0.227462607326248,5.48239098071593e-05,42.1257603403655,0.0091201083935591,1.31825673855641e-05,0.000941957411816093,0.040641525808205,NA
7.58577575029184e-05,0.125,0.0346736850452532,0.00584668926608998,0.000301279793037179,248.054867034543,2.75422870333817e-07,0.00338844156139203,7.83486049070265e-05,0.00256430691995682,NA
2.34422881531992e-05,0.125,15.1356124843621,5.33224398501991,5.87448777469765e-05,0.002424084489054,3.98107170553497e-06,5.62341325190349e-06,29.7873088021606,0.0338041487695991,NA
0.134896288259165,0.125,0.000354813389233575,0.0788696680600242,0.262403730124886,0.00766562822609615,0.0223872113856834,1.81970085860998e-07,0.000113248189515076,161.796828464814,NA
4.57088189614875,0.125,0.00338844156139203,0.000184888548521026,5.11646496140377,1.10802039057519,6.91830970918936e-05,0.000190546071796325,8.59075369787916e-05,0.00228544094807438,NA
0.000186208713666287,0.125,0.0177827941003892,8.6478871364867,0.000106898104475112,0.18816885950925,4.57088189614875e-05,0.00102329299228075,0.000342004064758466,0.00213289759400796,NA
5.37031796370253e-05,0.125,0.0177827941003892,1.14001354919489,0.000330346724003798,0.0009430783015224,0.000275422870333817,0.00407380277804113,0.529701579233533,0.218257916120083,NA
0.00588843655355589,0.125,7.24435960074991,0.00770743752326853,0.00330346724003798,0.018816885950925,0.000602559586074358,0.0616595001861482,1.24174170555972,140.919146563223,NA
0.00181970085860998,0.125,0.00109647819614319,0.0114001354919489,4.35481794978041,0.253832807137582,6.60693448007596e-07,0.00977237220955811,0.986350496960768,250.593616813636,NA
1.86208713666287,0.125,0.00257039578276886,0.000612223524210558,0.00952730358981624,7.84418364519373,0.000891250938133746,0.000288403150312661,0.0311911414163502,194.52257249714,NA
3.01995172040202e-05,0.125,0.000223872113856834,0.00533224398501991,0.00322827114517328,0.00049493452823864,0.000107151930523761,0.00038904514499428,0.000420756920363236,0.0190094698160281,NA
0.00107151930523761,0.125,0.000933254300796991,0.0217225103593672,0.043548179497804,0.715398051031503,0.000263026799189538,0.00234422881531992,0.0100932555147259,0.0150997586020101,NA
0.0660693448007596,0.125,52.4807460249772,0.00130891068506362,17.3368425226266,0.000568260871001046,4.36515832240166e-07,4.07380277804113e-06,1.4257102362021,406.41525808205,NA
0.00038904514499428,0.125,1.44543977074593,18.9195156054526,0.000218257916120083,0.00192551875301278,0.000229086765276777,1.31825673855641e-05,0.0284466590635944,0.00218257916120083,NA
0.0537031796370253,0.125,1.25892541179417,0.00150283054327177,0.0125594321575479,0.00206323051645023,0.000346736850452532,0.0676082975391982,4.11179323553694e-05,48.8618610477906,NA
3.46736850452532,0.125,0.190546071796325,0.0164782092319551,0.00294421827677794,17.1612039501676,2.63026799189538e-07,2.63026799189538e-05,5.67585468163578e-05,0.456005419677955,NA
0.00181970085860998,0.125,0.00123026877081238,6.86926092322031,0.213289759400796,0.00139491502648121,0.00851138038202376,1.47910838816821e-05,3.26611346233531,0.0889139705019461,NA
1.02329299228075,0.125,0.0537031796370253,0.000521086729337919,0.161796828464814,0.00298227544469382,4.07380277804112e-05,7.94328234724282e-05,0.00714547769236218,397.164117362141,NA
3.80189396320561e-05,0.125,0.000165958690743756,16.4782092319551,0.974922299879023,1.67705672565176,1.12201845430196e-05,0.0891250938133746,18.7945212610227,397.164117362141,NA
0.000186208713666287,0.125,0.154881661891248,0.00212280456557718,0.161796828464814,0.146065534633365,1.34896288259165e-05,0.0165958690743756,0.000986350496960768,0.000690192132301443,NA
0.0794328234724281,0.125,79.4328234724282,0.571360237018594,0.0287719968668579,0.821386863103633,4.89778819368446e-05,3.23593656929628e-07,0.179486284620989,1.40919146563223,NA
0.00467735141287198,0.125,0.000223872113856834,0.386286929064199,0.425569019101188,0.987524212571459,0.0512861383991365,0.000467735141287198,0.00011588607871926,0.043548179497804,NA
4.07380277804113,0.125,7.41310241300918,0.111406367266718,0.00177406694616788,0.00375446234229481,2.34422881531992e-07,0.00147910838816821,12.1347621348611,31.5478672240097,NA
0.0338844156139203,0.125,0.00128824955169313,0.788696680600242,5.2356427402545,0.327,1.38038426460289e-06,0.000251188643150958,0.00666854778764596,0.00561009227150982,NA
0.00602559586074358,0.125,0.00194984459975805,0.14351920268711,0.019452257249714,0.00211128932894332,0.0251188643150958,5.88843655355588e-06,0.159967319550597,0.014420157515633,NA
1.51356124843621,0.125,0.00204173794466953,0.000486306431242851,4.56005419677955,0.253832807137582,5.49540873857625e-05,0.00295120922666638,0.000311911414163502,0.0052356427402545,NA
