"g","mY","gY","mU","gU","mW","gW","e0","eP","eM","mUs"
0.794328234724282,0.125,0.758577575029184,0.00825866810009496,2.04173794466953e-06,6.16595001861482,1.86208713666287e-06,0.00758577575029184,0.000682387821978744,0.00690192132301443,NA
0.00138038426460289,0.125,0.0645654229034656,0.0010887044874451,0.0223872113856834,19.9526231496888,0.00954992586021437,0.00194984459975805,1.27066558552201,15.451477162568,NA
5.49540873857625e-05,0.125,0.00457088189614875,0.360503937890826,0.000575439937337157,1.65958690743756,9.1201083935591e-06,0.00010471285480509,0.0651675310781016,0.0739554194084104,NA
0.00158489319246111,0.125,0.00239883291901949,0.80706778629332,0.00758577575029184,0.00436515832240166,2.88403150312661e-06,1.14815362149688e-06,0.000941957411816092,10.2086897233476,NA
7.58577575029184e-05,0.125,0.0295120922666639,4.53847568462627,5.12861383991365e-05,0.0093325430079699,5.62341325190349e-05,3.54813389233575e-05,0.963898418538324,0.104464806542702,NA
0.0109647819614319,0.125,0.257039578276886,1.89195156054526,0.000239883291901949,0.00537031796370253,3.89045144994281e-06,0.00524807460249772,0.0220816370758346,0.00165565560741296,NA
0.000338844156139203,0.125,6.02559586074358,0.0176567193077844,0.00128824955169313,0.00128824955169313,0.00162181009735893,0.000162181009735893,0.000236609004180072,0.119941645950975,NA
0.000338844156139203,0.125,0.181970085860998,0.00558354490188704,0.00371535229097173,0.000776247116628692,0.00275422870333817,0.000186208713666287,0.0058080623209218,0.0370655120650459,NA
0.0338844156139203,0.125,5.24807460249772,3.13985803938697,7.94328234724282e-06,0.0380189396320561,0.00144543977074593,0.0239883291901949,0.0220816370758346,9.31043568331434,NA
0.000426579518801593,0.125,0.229086765276777,0.0137059774517898,8.51138038202376e-05,25.1188643150958,5.88843655355588e-07,1.51356124843621e-06,0.0319176764325891,19.9053585276748,NA
0.000288403150312661,0.125,1.77827941003892,0.00386286929064199,8.91250938133746e-06,0.346736850452532,0.000398107170553497,0.0058884365535559,0.0517644099226082,0.00587448777469765,NA
0.000512861383991365,0.125,0.00457088189614875,21.7225103593672,0.000165958690743756,0.00239883291901949,7.58577575029184e-05,5.12861383991365e-07,2.65479669144052,9.52730358981624,NA
0.0194984459975805,0.125,1.86208713666287,0.00825866810009496,4.46683592150963e-06,4.46683592150963,5.88843655355588e-05,3.71535229097173e-05,2.10877996946381,0.281170662595175,NA
0.58884365535559,0.125,0.000457088189614875,0.497633963191872,0.0275422870333817,0.218776162394955,0.0125892541179417,0.000218776162394955,0.622345090289085,0.0308297500930741,NA
0.794328234724282,0.125,0.0602559586074358,0.00267245261187779,2.88403150312661e-05,0.000758577575029184,1.07151930523761e-05,0.0177827941003892,0.000145891929372855,11.7211440765996,NA
0.000107151930523761,0.125,16.5958690743756,3.06838614460629,0.000338844156139203,0.000436515832240166,3.98107170553497e-05,0.00691830970918936,0.622345090289085,47.7496293010718,NA
0.00213796208950223,0.125,0.588843655355589,36.8901153333298,6.45654229034656e-05,0.000416869383470336,9.33254300796992e-05,0.0120226443461741,0.000765651729251074,6.74481441295827,NA
0.00275422870333817,0.125,23.9883291901949,0.168620360323957,9.77237220955811e-05,0.00371535229097173,0.00851138038202376,0.0131825673855641,8.39520426963128,0.00629462705897084,NA
0.00501187233627272,0.125,7.41310241300918,0.0106392254775297,1.25892541179417e-05,1.41253754462275,3.80189396320561e-05,0.000380189396320561,0.411179323553694,0.00810905048679465,NA
0.00147910838816821,0.125,12.5892541179417,0.641076729989206,2.88403150312661e-06,5.12861383991365,0.00281838293126445,0.00112201845430196,0.0201386923638845,4.15881885551335,NA
0.0691830970918936,0.125,0.512861383991365,0.0232760892082858,0.00398107170553497,4.46683592150963,7.76247116628693e-06,0.001,0.0130026318919699,0.0445625469066873,NA
1.0471285480509,0.125,3.98107170553497,0.00273470202993694,0.0123026877081238,0.00263026799189538,8.91250938133746e-06,0.01,0.00183667057263167,114.543382638389,NA
1.69824365246175,0.125,0.0257039578276886,0.184888548521026,2.57039578276886e-05,24.5470891568503,0.00114815362149688,3.38844156139203e-06,0.00179486284620989,0.111936056928417,NA
3.54813389233575e-05,0.125,9.1201083935591,0.0533224398501991,0.0190546071796325,0.00446683592150963,6.60693448007596e-05,0.0251188643150958,0.108151181367248,0.117211440765996,NA
0.354813389233575,0.125,0.0331131121482591,29.302860191499,3.63078054770101e-07,0.275422870333817,0.0194984459975805,9.77237220955811e-06,0.284466590635944,7.39554194084104,NA
0.00457088189614875,0.125,0.00501187233627272,0.00176567193077844,4.57088189614875e-05,0.000489778819368446,0.000346736850452532,4.57088189614875e-05,6.08178786509599,0.274770436928812,NA
0.000275422870333817,0.125,0.00245470891568503,17.6567193077844,1.47910838816821e-06,0.0478630092322639,3.01995172040202e-06,3.54813389233575e-07,0.0196802797593665,0.0294421827677794,NA
0.00660693448007596,0.125,0.0691830970918936,0.000770743752326853,0.000831763771102671,0.00512861383991365,7.24435960074991e-06,3.23593656929628e-06,0.0121347621348611,11.9941645950975,NA
0.01,0.125,3.09029543251359,0.0486306431242851,4.07380277804113e-07,3.54813389233575,0.00741310241300918,1.94984459975805e-06,0.00136154270538788,20.3690138902057,NA
1.12201845430196,0.125,0.0038904514499428,1.33939913154701,1.47910838816821e-05,0.000977237220955811,2.75422870333817e-06,4.89778819368447e-07,0.127066558552201,122.735445784251,NA
0.00501187233627272,0.125,0.00616595001861482,2.02726262169866,1.07151930523761e-06,0.000407380277804113,5.88843655355588e-06,0.0112201845430196,0.000334219101800155,0.00952730358981624,NA
0.346736850452532,0.125,0.562341325190349,1.46862194367441,1.77827941003892e-06,0.0218776162394955,0.00380189396320561,2.13796208950223e-05,0.0392673205519087,8.49121826230872,NA
0.00190546071796325,0.125,0.0371535229097172,0.926637801626147,2.63026799189538e-05,0.00380189396320561,0.000257039578276886,5.62341325190349e-07,0.000636841369673154,0.00199053585276749,NA
0.00407380277804113,0.125,0.00257039578276886,0.279840142321042,2.57039578276886e-05,0.114815362149688,1.09647819614319e-05,0.00371535229097173,0.00215789976501434,25.6430691995682,NA
6.91830970918936e-05,0.125,0.0010471285480509,0.00130891068506362,0.00676082975391982,0.00208929613085404,0.0112201845430196,0.000190546071796325,0.000375,4.15881885551335,NA
0.251188643150958,0.125,11.4815362149688,0.000545644790300208,0.01,2.69153480392692,0.00407380277804113,1.94984459975805e-05,0.0401819739464103,0.0125594321575479,NA
0.776247116628691,0.125,0.00741310241300918,0.0770743752326853,1.54881661891248e-06,0.0091201083935591,7.76247116628693e-06,0.00204173794466953,0.0375,15.0997586020101,NA
2.63026799189538,0.125,0.0154881661891248,0.0626484042034091,1.51356124843621e-06,0.0131825673855641,0.000338844156139203,3.46736850452532e-05,0.00801735783563337,0.0974922299879023,NA
0.00630957344480194,0.125,28.1838293126446,6.71289745462817,3.8904514499428e-05,0.001,0.00239883291901949,7.07945784384137e-07,0.0554665645563078,0.0868900414374688,NA
0.0120226443461741,0.125,7.94328234724282,4.13913901853239,0.00891250938133746,0.00436515832240166,0.000457088189614875,3.63078054770102e-06,11.0670345999989,0.15451477162568,NA
0.0251188643150958,0.125,0.426579518801593,0.00992910293405353,0.000169824365246174,0.000407380277804113,3.01995172040202e-05,0.0269153480392691,0.0032661134623353,0.0629462705897084,NA
0.758577575029184,0.125,2.29086765276777,0.279840142321042,1.90546071796325e-05,0.00138038426460289,0.00295120922666639,0.00120226443461741,0.651675310781016,10.2086897233476,NA
